sample,phase,victim_latency_ms,recovery_index
161,interference,0.567296028,-1
162,interference,0.567296028,-1
163,interference,0.567296028,-1
164,interference,0.568319976,-1
165,interference,0.568319976,-1
166,interference,0.568319976,-1
167,interference,0.58572799,-1
168,interference,0.56627202,-1
169,interference,0.568319976,-1
170,interference,0.568319976,-1
171,interference,0.790527999,-1
172,interference,0.583679974,-1
173,interference,0.594944,-1
174,interference,0.58060801,-1
175,interference,0.567296028,-1
176,interference,0.568319976,-1
177,interference,0.569343984,-1
178,interference,0.568319976,-1
179,interference,0.569343984,-1
180,interference,0.570367992,-1
181,interference,0.571392,-1
182,interference,0.790527999,-1
183,interference,0.581632018,-1
184,interference,0.586751997,-1
185,interference,0.577535987,-1
186,interference,0.573440015,-1
187,interference,0.571392,-1
188,interference,0.567296028,-1
189,interference,0.56627202,-1
190,interference,0.569343984,-1
191,interference,0.568319976,-1
192,interference,0.568319976,-1
193,interference,0.570367992,-1
194,interference,0.568319976,-1
195,interference,0.568319976,-1
196,interference,0.791552007,-1
197,interference,0.582656026,-1
198,interference,0.590848029,-1
199,interference,0.582656026,-1
200,recovery,0.52838397,0
201,recovery,0.579584002,1
202,recovery,0.618496001,2
203,recovery,0.60927999,3
204,recovery,0.59366399,4
205,recovery,0.589824021,5
206,recovery,0.590848029,6
207,recovery,0.530431986,7
208,recovery,0.573440015,8
209,recovery,0.591935992,9
210,recovery,0.588735998,10
211,recovery,0.591488004,11
212,recovery,0.592895985,12
213,recovery,0.593183994,13
214,recovery,0.594752014,14
215,recovery,0.54272002,15
216,recovery,0.618496001,16
217,recovery,0.613376021,17
218,recovery,0.591871977,18
219,recovery,0.590848029,19
220,recovery,0.591871977,20
221,recovery,0.595968008,21
222,recovery,0.591871977,22
223,recovery,0.591871977,23
224,recovery,0.593919992,24
225,recovery,0.590016007,25
226,recovery,0.590848029,26
227,recovery,0.590623975,27
228,recovery,0.541696012,28
229,recovery,0.603136003,29
230,recovery,0.610303998,30
231,recovery,0.594944,31
232,recovery,0.593919992,32
233,recovery,0.589824021,33
234,recovery,0.593952,34
235,recovery,0.591871977,35
236,recovery,0.589824021,36
237,recovery,0.593919992,37
238,recovery,0.594944,38
239,recovery,0.592703998,39
240,recovery,0.537599981,40
241,recovery,0.625663996,41
242,recovery,0.614400029,42
243,recovery,0.611328006,43
244,recovery,0.589824021,44
245,recovery,0.592895985,45
246,recovery,0.598016024,46
247,recovery,0.598016024,47
248,recovery,0.598016024,48
249,recovery,0.587776005,49
250,recovery,0.594944,50
251,recovery,0.591840029,51
252,recovery,0.590848029,52
253,recovery,0.592895985,53
254,recovery,0.590848029,54
255,recovery,0.596992016,55
256,recovery,0.608255982,56
257,recovery,0.610432029,57
258,recovery,0.590848029,58
259,recovery,0.590848029,59
260,recovery,0.590560019,60
261,recovery,0.590848029,61
262,recovery,0.592703998,62
263,recovery,0.595968008,63
264,recovery,0.595103979,64
265,recovery,0.591871977,65
266,recovery,0.590848029,66
267,recovery,0.590879977,67
268,recovery,0.594944,68
269,recovery,0.620544016,69
270,recovery,0.618496001,70
271,recovery,0.588927984,71
272,recovery,0.597920001,72
273,recovery,0.59366399,73
274,recovery,0.589824021,74
275,recovery,0.590848029,75
276,recovery,0.595968008,76
277,recovery,0.590848029,77
278,recovery,0.587872028,78
279,recovery,0.590848029,79
280,recovery,0.593919992,80
281,recovery,0.591871977,81
282,recovery,0.58572799,82
283,recovery,0.611328006,83
284,recovery,0.615423977,84
285,recovery,0.590848029,85
286,recovery,0.589951992,86
287,recovery,0.591808021,87
288,recovery,0.589824021,88
289,recovery,0.591871977,89
290,recovery,0.593919992,90
291,recovery,0.59068799,91
292,recovery,0.588800013,92
293,recovery,0.592895985,93
294,recovery,0.591808021,94
295,recovery,0.582656026,95
296,recovery,0.594944,96
297,recovery,0.616447985,97
298,recovery,0.613376021,98
299,recovery,0.587776005,99
