sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
282,recovery,0.586751997,82,51.3259506
283,recovery,0.593919992,83,51.9178238
284,recovery,0.592127979,84,52.5168648
285,recovery,0.593824029,85,53.1142082
286,recovery,0.591871977,86,53.7139206
287,recovery,0.592863977,87,54.3119698
288,recovery,0.591871977,88,54.9099503
289,recovery,0.596992016,89,55.5069427
290,recovery,0.590655982,90,56.1092491
291,recovery,0.591711998,91,56.7051849
292,recovery,0.595968008,92,57.3020172
293,recovery,0.533504009,93,58.1632004
294,recovery,0.621568024,94,58.7028465
295,recovery,0.616447985,95,59.3367043
296,recovery,0.586463988,96,59.9585609
297,recovery,0.593887985,97,60.5502739
298,recovery,0.592895985,98,61.1491852
299,recovery,0.590848029,99,61.7676811
