sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
80,baseline,0.67584002,-1,-1
81,baseline,0.679935992,-1,-1
82,baseline,0.672767997,-1,-1
83,baseline,0.596992016,-1,-1
84,baseline,0.692224026,-1,-1
85,baseline,0.692224026,-1,-1
86,baseline,0.678911984,-1,-1
87,baseline,0.674911976,-1,-1
88,baseline,0.679935992,-1,-1
89,baseline,0.674816012,-1,-1
90,baseline,0.674816012,-1,-1
91,baseline,0.667584002,-1,-1
92,baseline,0.674816012,-1,-1
93,baseline,0.601087987,-1,-1
94,baseline,0.69529599,-1,-1
95,baseline,0.693247974,-1,-1
96,baseline,0.68096,-1,-1
97,baseline,0.668672025,-1,-1
98,baseline,0.67584002,-1,-1
99,baseline,0.674816012,-1,-1
100,interference,1.16531205,-1,-1
101,interference,1.21753597,-1,-1
102,interference,1.17043197,-1,-1
103,interference,1.55648005,-1,-1
104,interference,1.21241605,-1,-1
105,interference,1.21548796,-1,-1
106,interference,1.20832002,-1,-1
107,interference,1.20422399,-1,-1
108,recovery,0.625760019,0,0.0174080003
109,recovery,0.671743989,1,0.650240004
110,recovery,0.676864028,2,1.32710397
111,recovery,0.674816012,3,2.00908804
112,recovery,0.67711997,4,2.69004798
113,recovery,0.679935992,5,3.37305593
114,recovery,0.673792005,6,4.05811214
115,recovery,0.677887976,7,4.73702383
116,recovery,0.599359989,8,5.75283194
117,recovery,0.696319997,9,6.35903978
118,recovery,0.69628799,10,7.06051207
119,recovery,0.678911984,11,7.76191998
120,recovery,0.67584002,12,8.44697571
121,recovery,0.678784013,13,9.12812805
122,recovery,0.670719981,14,9.8129921
123,recovery,0.671039999,15,10.4919043
124,recovery,0.671743989,16,11.1687679
125,recovery,0.677760005,17,11.8457603
126,recovery,0.673792005,18,12.529664
127,recovery,0.681728005,19,13.2088318
128,recovery,0.601087987,20,14.2305279
129,recovery,0.692224026,21,14.8367357
130,recovery,0.693247974,22,15.536128
131,recovery,0.674816012,23,16.2355194
132,recovery,0.673792005,24,16.9164791
133,recovery,0.676864028,25,17.5953922
134,recovery,0.678911984,26,18.2784004
135,recovery,0.679935992,27,18.9644794
136,recovery,0.673792005,28,19.6495361
137,recovery,0.677887976,29,20.3284473
138,recovery,0.677760005,30,21.0115833
139,recovery,0.67670399,31,21.6946239
140,recovery,0.602111995,32,22.7164154
141,recovery,0.704512,33,23.3277435
142,recovery,0.698592007,34,24.0404472
143,recovery,0.67584002,35,24.7449608
144,recovery,0.675520003,36,25.4262409
145,recovery,0.682208002,37,26.1069756
146,recovery,0.673792005,38,26.7950077
147,recovery,0.671743989,39,27.4759674
148,recovery,0.677631974,40,28.1530876
149,recovery,0.674816012,41,28.8358402
150,recovery,0.677887976,42,29.5159035
151,recovery,0.599039972,43,30.5367031
152,recovery,0.704384029,44,31.1409912
153,recovery,0.693535984,45,31.8504963
154,recovery,0.681984007,46,32.5498886
155,recovery,0.67769599,47,33.2371826
156,recovery,0.670719981,48,33.9199982
157,recovery,0.67584002,49,34.5989113
158,recovery,0.673727989,50,35.2809601
159,recovery,0.674816012,51,35.9598083
160,recovery,0.678784013,52,36.6398735
161,recovery,0.674816012,53,37.3237762
162,recovery,0.674816012,54,38.0037117
163,recovery,0.59721601,55,39.0195198
164,recovery,0.707584023,56,39.6247025
165,recovery,0.69145602,57,40.3394547
166,recovery,0.677887976,58,41.0368004
167,recovery,0.68096,59,41.7208328
168,recovery,0.670624018,60,42.4070091
169,recovery,0.677792013,61,43.0839996
170,recovery,0.682944,62,43.7690239
171,recovery,0.673792005,63,44.4579849
172,recovery,0.677887976,64,45.1379204
173,recovery,0.677887976,65,45.8219528
174,recovery,0.674784005,66,46.5049934
175,recovery,0.598016024,67,47.5238419
176,recovery,0.696319997,68,48.1279984
177,recovery,0.698368013,69,48.8396797
178,recovery,0.67584002,70,49.5441933
179,recovery,0.672767997,71,50.2251511
180,recovery,0.676768005,72,50.9031677
181,recovery,0.670719981,73,51.5860481
182,recovery,0.671743989,74,52.2680321
183,recovery,0.671743989,75,52.9469452
184,recovery,0.673663974,76,53.6239357
185,recovery,0.671743989,77,54.3037453
186,recovery,0.675711989,78,54.9817581
187,recovery,0.659456015,79,56.2135048
188,recovery,0.707584023,80,56.8862724
189,recovery,0.699392021,81,57.6071663
190,recovery,0.674816012,82,58.3127022
191,recovery,0.678911984,83,58.9936638
192,recovery,0.673792005,84,59.6787186
193,recovery,0.673888028,85,60.3586578
194,recovery,0.678911984,86,61.0385933
195,recovery,0.684032023,87,61.7256966
196,recovery,0.681728005,88,62.4151039
197,recovery,0.680927992,89,63.1019821
198,recovery,0.654335976,90,64.3368988
199,recovery,0.707584023,91,65.0024948
200,recovery,0.686079979,92,65.7233887
201,recovery,0.679935992,93,66.4156189
202,recovery,0.675808012,94,67.1017303
203,recovery,0.674816012,95,67.7836838
204,recovery,0.673824012,96,68.4656677
205,recovery,0.674816012,97,69.1466217
206,recovery,0.672767997,98,69.826561
207,recovery,0.67356801,99,70.5046692
