sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
77,baseline,0.591871977,-1,-1
78,baseline,0.596992016,-1,-1
79,baseline,0.586751997,-1,-1
80,baseline,0.590848029,-1,-1
81,baseline,0.592703998,-1,-1
82,baseline,0.581632018,-1,-1
83,baseline,0.616447985,-1,-1
84,baseline,0.611328006,-1,-1
85,baseline,0.591871977,-1,-1
86,baseline,0.588768005,-1,-1
87,baseline,0.592800021,-1,-1
88,baseline,0.590848029,-1,-1
89,baseline,0.591744006,-1,-1
90,baseline,0.593919992,-1,-1
91,baseline,0.598016024,-1,-1
92,baseline,0.587776005,-1,-1
93,baseline,0.589471996,-1,-1
94,baseline,0.593695998,-1,-1
95,baseline,0.595200002,-1,-1
96,baseline,0.592895985,-1,-1
97,baseline,0.615423977,-1,-1
98,baseline,0.611328006,-1,-1
99,baseline,0.589792013,-1,-1
100,interference,0.636928022,-1,-1
101,interference,0.570367992,-1,-1
102,interference,0.572416008,-1,-1
103,interference,0.569343984,-1,-1
104,interference,0.573440015,-1,-1
105,interference,0.572416008,-1,-1
106,interference,0.571392,-1,-1
107,interference,0.874495983,-1,-1
108,interference,0.571392,-1,-1
109,interference,0.570367992,-1,-1
110,interference,1.06598401,-1,-1
111,interference,0.588800013,-1,-1
112,interference,0.588800013,-1,-1
113,interference,0.582656026,-1,-1
114,interference,0.571392,-1,-1
115,interference,0.572416008,-1,-1
116,interference,0.572416008,-1,-1
117,interference,0.570367992,-1,-1
118,interference,0.569343984,-1,-1
119,interference,0.571392,-1,-1
120,interference,0.570367992,-1,-1
121,interference,0.572416008,-1,-1
122,interference,0.572416008,-1,-1
123,interference,0.572416008,-1,-1
124,interference,0.571392,-1,-1
125,interference,1.06905603,-1,-1
126,interference,0.58572799,-1,-1
127,interference,0.587776005,-1,-1
128,interference,0.571392,-1,-1
129,interference,0.572416008,-1,-1
130,interference,0.573440015,-1,-1
131,interference,0.571392,-1,-1
132,interference,0.572416008,-1,-1
133,interference,0.571392,-1,-1
134,interference,0.572416008,-1,-1
135,interference,1.05472004,-1,-1
136,interference,0.587776005,-1,-1
137,interference,0.588800013,-1,-1
138,interference,0.579584002,-1,-1
139,interference,0.570367992,-1,-1
140,interference,0.571392,-1,-1
141,interference,0.572416008,-1,-1
142,interference,0.572416008,-1,-1
143,interference,0.572416008,-1,-1
144,interference,0.570367992,-1,-1
145,interference,0.571392,-1,-1
146,interference,0.571392,-1,-1
147,interference,0.571392,-1,-1
148,interference,0.573440015,-1,-1
149,interference,0.570367992,-1,-1
150,interference,0.803839982,-1,-1
151,interference,0.587776005,-1,-1
152,interference,0.587776005,-1,-1
153,interference,0.572416008,-1,-1
154,interference,0.572416008,-1,-1
155,interference,0.570367992,-1,-1
156,interference,0.572416008,-1,-1
157,interference,0.569343984,-1,-1
158,interference,0.571392,-1,-1
159,interference,0.571392,-1,-1
160,interference,0.571392,-1,-1
161,interference,0.571392,-1,-1
162,interference,0.570367992,-1,-1
163,interference,0.570367992,-1,-1
164,interference,0.793600023,-1,-1
165,interference,0.592895985,-1,-1
166,interference,0.592895985,-1,-1
167,interference,0.573440015,-1,-1
168,interference,0.571392,-1,-1
169,interference,0.572416008,-1,-1
170,interference,0.571392,-1,-1
171,interference,0.572416008,-1,-1
172,interference,0.571392,-1,-1
173,interference,0.571392,-1,-1
174,interference,0.570367992,-1,-1
175,interference,0.569343984,-1,-1
176,interference,0.570367992,-1,-1
177,interference,0.571392,-1,-1
178,interference,0.790527999,-1,-1
179,interference,0.587776005,-1,-1
180,interference,0.592895985,-1,-1
181,interference,0.58060801,-1,-1
182,interference,0.570367992,-1,-1
183,interference,0.571392,-1,-1
184,interference,0.572416008,-1,-1
185,interference,0.571392,-1,-1
186,interference,0.570367992,-1,-1
187,interference,0.571392,-1,-1
188,interference,0.570367992,-1,-1
189,interference,0.570367992,-1,-1
190,interference,0.569343984,-1,-1
191,interference,0.571392,-1,-1
192,interference,0.570367992,-1,-1
193,interference,0.797695994,-1,-1
194,interference,0.589824021,-1,-1
195,interference,0.588800013,-1,-1
196,interference,0.570367992,-1,-1
197,interference,0.571392,-1,-1
198,interference,0.571392,-1,-1
199,interference,0.571392,-1,-1
200,recovery,0.532320023,0,0.0134720001
201,recovery,0.568319976,1,0.551935971
202,recovery,0.589824021,2,1.12639999
203,recovery,0.591871977,3,1.72134399
204,recovery,0.591871977,4,2.32345605
205,recovery,0.592895985,5,2.92249608
206,recovery,0.587967992,6,3.5205121
207,recovery,0.537599981,7,4.34995222
208,recovery,0.575487971,8,4.89267206
209,recovery,0.547839999,9,5.87673616
210,recovery,0.60927999,10,6.43379211
211,recovery,0.615360022,11,7.04723215
212,recovery,0.591871977,12,7.66771221
213,recovery,0.591647983,13,8.26492786
214,recovery,0.589824021,14,8.86374378
215,recovery,0.595968008,15,9.45868778
216,recovery,0.592895985,16,10.0607996
217,recovery,0.593919992,17,10.6598396
218,recovery,0.596992016,18,11.2588797
219,recovery,0.587552011,19,11.8612156
220,recovery,0.589824021,20,12.4549122
221,recovery,0.58969599,21,13.049984
222,recovery,0.59225601,22,13.6448002
223,recovery,0.546815991,23,14.6452484
224,recovery,0.601087987,24,15.2002563
225,recovery,0.612352014,25,15.8074884
226,recovery,0.590848029,26,16.4249592
227,recovery,0.589824021,27,17.0219517
228,recovery,0.593760014,28,17.6170559
229,recovery,0.589600027,29,18.2162552
230,recovery,0.586751997,30,18.8119049
231,recovery,0.593728006,31,19.4049911
232,recovery,0.590848029,32,20.0038395
233,recovery,0.593792021,33,20.5999355
234,recovery,0.59068799,34,21.1990089
235,recovery,0.589439988,35,21.7952003
236,recovery,0.547839999,36,22.794241
237,recovery,0.586751997,37,23.3502712
238,recovery,0.608255982,38,23.9441929
239,recovery,0.592895985,39,24.5575676
240,recovery,0.594175994,40,25.1555843
241,recovery,0.58572799,41,25.7556477
242,recovery,0.589824021,42,26.3464966
243,recovery,0.588800013,43,26.9414406
244,recovery,0.595968008,44,27.5374088
245,recovery,0.591552019,45,28.1726074
246,recovery,0.590655982,46,28.7694721
247,recovery,0.593024015,47,29.3652802
248,recovery,0.592576027,48,29.9635849
249,recovery,0.601087987,49,30.7056637
250,recovery,0.622591972,50,31.3139191
251,recovery,0.60927999,51,31.9518719
252,recovery,0.591871977,52,32.5662727
253,recovery,0.586687982,53,33.1633263
254,recovery,0.593087971,54,33.7561607
255,recovery,0.592895985,55,34.3552017
256,recovery,0.590848029,56,34.955265
257,recovery,0.590848029,57,35.5512314
258,recovery,0.590848029,58,36.1472015
259,recovery,0.59167999,59,36.7433586
260,recovery,0.591871977,60,37.3401604
261,recovery,0.594944,61,37.9371529
262,recovery,0.588800013,62,38.5372162
263,recovery,0.591871977,63,39.2755203
264,recovery,0.612352014,64,39.8745613
265,recovery,0.613376021,65,40.4930573
266,recovery,0.593919992,66,41.1115532
267,recovery,0.588800013,67,41.7105904
268,recovery,0.590784013,68,42.3045769
269,recovery,0.590496004,69,42.899807
270,recovery,0.596992016,70,43.4964485
271,recovery,0.592607975,71,44.0988464
272,recovery,0.589824021,72,44.6965752
273,recovery,0.588127971,73,45.2915192
274,recovery,0.589824021,74,45.8854408
275,recovery,0.58742398,75,46.4807358
276,recovery,0.592895985,76,47.0732803
277,recovery,0.591135979,77,47.8156815
278,recovery,0.616447985,78,48.4136963
279,recovery,0.60927999,79,49.0383377
280,recovery,0.591871977,80,49.6527367
281,recovery,0.594944,81,50.2507515
282,recovery,0.589824021,82,50.851841
283,recovery,0.588800013,83,51.446785
284,recovery,0.590848029,84,52.0427513
285,recovery,0.591072023,85,52.6397438
286,recovery,0.593887985,86,53.2357445
287,recovery,0.597823977,87,53.8349457
288,recovery,0.590848029,88,54.4378891
289,recovery,0.590848029,89,55.0338554
290,recovery,0.595968008,90,55.7752304
291,recovery,0.618207991,91,56.3776321
292,recovery,0.610303998,92,57.0040321
293,recovery,0.589824021,93,57.6327667
294,recovery,0.593919992,94,58.2277107
295,recovery,0.589600027,95,58.8269768
296,recovery,0.591935992,96,59.4218254
297,recovery,0.594944,97,60.0207367
298,recovery,0.592895985,98,60.6208
299,recovery,0.591615975,99,61.2180481
