sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
83,baseline,0.541696012,-1,-1
84,baseline,0.606208026,-1,-1
85,baseline,0.618496001,-1,-1
86,baseline,0.532480001,-1,-1
87,baseline,0.562080026,-1,-1
88,baseline,0.587776005,-1,-1
89,baseline,0.590848029,-1,-1
90,baseline,0.594879985,-1,-1
91,baseline,0.594944,-1,-1
92,baseline,0.588447988,-1,-1
93,baseline,0.586751997,-1,-1
94,baseline,0.590848029,-1,-1
95,baseline,0.594944,-1,-1
96,baseline,0.538623989,-1,-1
97,baseline,0.596992016,-1,-1
98,baseline,0.611328006,-1,-1
99,baseline,0.603936017,-1,-1
100,interference,1.00761604,-1,-1
101,interference,1.05164802,-1,-1
102,interference,0.998399973,-1,-1
103,interference,1.033216,-1,-1
104,interference,1.27692795,-1,-1
105,interference,1.033216,-1,-1
106,interference,1.00352001,-1,-1
107,interference,1.033216,-1,-1
108,interference,1.03628802,-1,-1
109,interference,1.03116798,-1,-1
110,interference,1.47456002,-1,-1
111,interference,1.03116798,-1,-1
112,interference,1.03424001,-1,-1
113,interference,1.03526402,-1,-1
114,interference,1.267712,-1,-1
115,interference,1.02911997,-1,-1
116,interference,1.03219199,-1,-1
117,interference,1.03526402,-1,-1
118,interference,1.033216,-1,-1
119,interference,1.033216,-1,-1
120,interference,1.44384003,-1,-1
121,interference,1.02707195,-1,-1
122,interference,1.32198405,-1,-1
123,interference,1.03116798,-1,-1
124,interference,1.03628802,-1,-1
125,interference,1.03731203,-1,-1
126,interference,1.03526402,-1,-1
127,interference,1.03424001,-1,-1
128,interference,1.44895995,-1,-1
129,interference,1.033216,-1,-1
130,interference,1.03424001,-1,-1
131,interference,1.033216,-1,-1
132,interference,1.29331195,-1,-1
133,interference,1.03424001,-1,-1
134,interference,1.03116798,-1,-1
135,interference,1.03116798,-1,-1
136,interference,1.44793606,-1,-1
137,interference,0.998399973,-1,-1
138,interference,1.03628802,-1,-1
139,interference,1.03219199,-1,-1
140,interference,1.28819203,-1,-1
141,interference,1.02297604,-1,-1
142,interference,1.43155205,-1,-1
143,interference,1.033216,-1,-1
144,interference,1.03424001,-1,-1
145,interference,1.03526402,-1,-1
146,interference,1.03731203,-1,-1
147,interference,1.03424001,-1,-1
148,interference,1.03628802,-1,-1
149,interference,1.03219199,-1,-1
150,interference,1.67219198,-1,-1
151,interference,1.03833604,-1,-1
152,interference,1.03424001,-1,-1
153,interference,1.03424001,-1,-1
154,interference,1.03424001,-1,-1
155,interference,1.03526402,-1,-1
156,interference,1.03526402,-1,-1
157,interference,1.03219199,-1,-1
158,interference,1.67628801,-1,-1
159,interference,1.03526402,-1,-1
160,interference,1.033216,-1,-1
161,interference,1.033216,-1,-1
162,interference,1.03424001,-1,-1
163,interference,1.02604795,-1,-1
164,interference,1.45920002,-1,-1
165,interference,1.03116798,-1,-1
166,interference,1.29331195,-1,-1
167,interference,1.03526402,-1,-1
168,interference,1.033216,-1,-1
169,interference,1.03628802,-1,-1
170,interference,1.03628802,-1,-1
171,interference,1.04140794,-1,-1
172,interference,1.46124804,-1,-1
173,interference,1.03424001,-1,-1
174,interference,1.03526402,-1,-1
175,interference,1.03628802,-1,-1
176,interference,1.29638398,-1,-1
177,interference,1.03526402,-1,-1
178,interference,0.998399973,-1,-1
179,interference,1.03116798,-1,-1
180,interference,1.46227205,-1,-1
181,interference,1.03116798,-1,-1
182,interference,1.03526402,-1,-1
183,interference,1.03628802,-1,-1
184,interference,1.30969596,-1,-1
185,interference,1.03219199,-1,-1
186,interference,1.44281602,-1,-1
187,interference,1.03628802,-1,-1
188,interference,1.033216,-1,-1
189,interference,0.734560013,-1,-1
190,recovery,0.55904001,0,0.339071989
191,recovery,0.584703982,1,0.904191971
192,recovery,0.593919992,2,1.49504006
193,recovery,0.591968,3,2.09612799
194,recovery,0.594944,4,2.69312
195,recovery,0.591711998,5,3.29334402
196,recovery,0.594784021,6,3.89033604
197,recovery,0.530752003,7,4.72883177
198,recovery,0.550912023,8,5.86137581
199,recovery,0.621568024,9,6.41945601
200,recovery,0.608448029,10,7.05331182
201,recovery,0.590848029,11,7.66771221
202,recovery,0.594944,12,8.26470375
203,recovery,0.599039972,13,8.86579227
204,recovery,0.598815978,14,9.47017574
205,recovery,0.594944,15,10.0751362
206,recovery,0.588800013,16,10.677248
207,recovery,0.592895985,17,11.272192
208,recovery,0.598016024,18,11.8702078
209,recovery,0.591871977,19,12.4733438
210,recovery,0.590592027,20,13.0705919
211,recovery,0.540672004,21,14.0718079
212,recovery,0.601087987,22,14.619648
213,recovery,0.616447985,23,15.2371197
214,recovery,0.534528017,24,16.1003513
215,recovery,0.58572799,25,16.6399994
216,recovery,0.600992024,26,17.2309437
217,recovery,0.593919992,27,17.8370552
218,recovery,0.587776005,28,18.4391689
219,recovery,0.589824021,29,19.0330887
220,recovery,0.595839977,30,19.6281605
221,recovery,0.588864028,31,20.2291832
222,recovery,0.588992,32,20.8240643
223,recovery,0.590848029,33,21.4210567
224,recovery,0.54272002,34,22.4215031
225,recovery,0.604160011,35,22.9785595
226,recovery,0.612352014,36,23.5919361
227,recovery,0.590016007,37,24.2094078
228,recovery,0.590848029,38,24.8053761
229,recovery,0.532480001,39,25.6430073
230,recovery,0.571488023,40,26.1806393
231,recovery,0.590848029,41,26.7581444
232,recovery,0.596992016,42,27.3551369
233,recovery,0.596992016,43,27.9572487
234,recovery,0.588064015,44,28.5593605
235,recovery,0.592895985,45,29.1532803
236,recovery,0.586080015,46,29.7512951
237,recovery,0.541696012,47,30.7476482
238,recovery,0.601087987,48,31.2965126
239,recovery,0.613376021,49,31.9078407
240,recovery,0.591871977,50,32.527359
241,recovery,0.593919992,51,33.1253777
242,recovery,0.586848021,52,33.725441
243,recovery,0.596928,53,34.3173752
244,recovery,0.592927992,54,34.9204483
245,recovery,0.592895985,55,35.5215378
246,recovery,0.533504009,56,36.3612175
247,recovery,0.581632018,57,36.8998413
248,recovery,0.590848029,58,37.4865913
249,recovery,0.592895985,59,38.0825615
250,recovery,0.541696012,60,39.0850563
251,recovery,0.608479977,61,39.6328964
252,recovery,0.613376021,62,40.2472954
253,recovery,0.596992016,63,40.8668175
254,recovery,0.589824021,64,41.4699516
255,recovery,0.594944,65,42.0659218
256,recovery,0.594944,66,42.6662407
257,recovery,0.596800029,67,43.2672653
258,recovery,0.593919992,68,43.8702087
259,recovery,0.590848029,69,44.4692497
260,recovery,0.594944,70,45.0652161
261,recovery,0.531615973,71,45.9048958
262,recovery,0.579519987,72,46.4418564
263,recovery,0.539647996,73,47.4316788
264,recovery,0.606208026,74,47.9795189
265,recovery,0.616064012,75,48.5902061
266,recovery,0.59267199,76,49.2117424
267,recovery,0.591871977,77,49.8104324
268,recovery,0.596992016,78,50.4084473
269,recovery,0.594944,79,51.0105591
270,recovery,0.595808029,80,51.6118088
271,recovery,0.59167999,81,52.2129288
272,recovery,0.592607975,82,52.8120651
273,recovery,0.591871977,83,53.4097939
274,recovery,0.596992016,84,54.0067825
275,recovery,0.591776013,85,54.6089935
276,recovery,0.543744028,86,55.6103668
277,recovery,0.550912023,87,56.4224014
278,recovery,0.599039972,88,56.9815025
279,recovery,0.595040023,89,57.586689
280,recovery,0.593919992,90,58.1877747
281,recovery,0.593919992,91,58.7878418
282,recovery,0.592832029,92,59.3871994
283,recovery,0.594944,93,59.9869423
284,recovery,0.592895985,94,60.5880318
285,recovery,0.595968008,95,61.1870728
286,recovery,0.595968008,96,61.7881584
287,recovery,0.592895985,97,62.3892479
288,recovery,0.589471996,98,62.9876175
289,recovery,0.538623989,99,63.9877129
