sample,phase,victim_latency_ms,recovery_index
197,interference,0.801792026,-1
198,interference,0.593919992,-1
199,interference,0.595968008,-1
200,recovery,0.548864007,0
201,recovery,0.610303998,1
202,recovery,0.619520009,2
203,recovery,0.590848029,3
204,recovery,0.593760014,4
205,recovery,0.587776005,5
206,recovery,0.533792019,6
207,recovery,0.574464023,7
208,recovery,0.593984008,8
209,recovery,0.592895985,9
210,recovery,0.593919992,10
211,recovery,0.590848029,11
212,recovery,0.589631975,12
213,recovery,0.540672004,13
214,recovery,0.605184019,14
215,recovery,0.616576016,15
216,recovery,0.587776005,16
217,recovery,0.592895985,17
218,recovery,0.593855977,18
219,recovery,0.592768013,19
220,recovery,0.588800013,20
221,recovery,0.588800013,21
222,recovery,0.591776013,22
223,recovery,0.595968008,23
224,recovery,0.588927984,24
225,recovery,0.588800013,25
226,recovery,0.541696012,26
227,recovery,0.620544016,27
228,recovery,0.617471993,28
229,recovery,0.589824021,29
230,recovery,0.591871977,30
231,recovery,0.591552019,31
232,recovery,0.593919992,32
233,recovery,0.591871977,33
234,recovery,0.593919992,34
235,recovery,0.593919992,35
236,recovery,0.589568019,36
237,recovery,0.590848029,37
238,recovery,0.591871977,38
239,recovery,0.592895985,39
240,recovery,0.544767976,40
241,recovery,0.612352014,41
242,recovery,0.616447985,42
243,recovery,0.589824021,43
244,recovery,0.592895985,44
245,recovery,0.589663982,45
246,recovery,0.588800013,46
247,recovery,0.601087987,47
248,recovery,0.596992016,48
249,recovery,0.594304025,49
250,recovery,0.593792021,50
251,recovery,0.592639983,51
252,recovery,0.612352014,52
253,recovery,0.598016024,53
254,recovery,0.615647972,54
255,recovery,0.634880006,55
256,recovery,0.594944,56
257,recovery,0.587743998,57
258,recovery,0.586655974,58
259,recovery,0.592895985,59
260,recovery,0.589824021,60
261,recovery,0.591871977,61
262,recovery,0.592895985,62
263,recovery,0.594752014,63
264,recovery,0.593695998,64
265,recovery,0.592607975,65
266,recovery,0.602367997,66
267,recovery,0.613376021,67
268,recovery,0.615423977,68
269,recovery,0.587776005,69
270,recovery,0.589824021,70
271,recovery,0.594879985,71
272,recovery,0.594944,72
273,recovery,0.589824021,73
274,recovery,0.589824021,74
275,recovery,0.591871977,75
276,recovery,0.587935984,76
277,recovery,0.592895985,77
278,recovery,0.589824021,78
279,recovery,0.59068799,79
280,recovery,0.605184019,80
281,recovery,0.626688004,81
282,recovery,0.612352014,82
283,recovery,0.596992016,83
284,recovery,0.593919992,84
285,recovery,0.592895985,85
286,recovery,0.590848029,86
287,recovery,0.589824021,87
288,recovery,0.592127979,88
289,recovery,0.592895985,89
290,recovery,0.596863985,90
291,recovery,0.597887993,91
292,recovery,0.598847985,92
293,recovery,0.601087987,93
294,recovery,0.617471993,94
295,recovery,0.610303998,95
296,recovery,0.592895985,96
297,recovery,0.596992016,97
298,recovery,0.595839977,98
299,recovery,0.591871977,99
