sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
264,recovery,0.673632026,85,62.650528
265,recovery,0.675808012,86,63.3323822
266,recovery,0.67088002,87,64.0143356
267,recovery,0.677887976,88,64.6912003
268,recovery,0.681183994,89,65.3752289
269,recovery,0.645120025,90,66.6132507
270,recovery,0.711647987,91,67.2645416
271,recovery,0.696319997,92,67.9813156
272,recovery,0.679935992,93,68.6847992
273,recovery,0.669695973,94,69.3708801
274,recovery,0.677887976,95,70.0477448
275,recovery,0.679135978,96,70.7317734
276,recovery,0.678240001,97,71.4362869
277,recovery,0.674816012,98,72.1213455
278,recovery,0.674751997,99,72.8013458
