sample,phase,victim_latency_ms,recovery_index
157,recovery,0.59721601,41
158,recovery,0.595008016,42
159,recovery,0.594879985,43
160,recovery,0.597055972,44
161,recovery,0.543744028,45
162,recovery,0.587776005,46
163,recovery,0.599039972,47
164,recovery,0.592895985,48
165,recovery,0.592895985,49
166,recovery,0.593599975,50
167,recovery,0.596992016,51
168,recovery,0.590848029,52
169,recovery,0.59296,53
170,recovery,0.594847977,54
171,recovery,0.588800013,55
172,recovery,0.595968008,56
173,recovery,0.590848029,57
174,recovery,0.598016024,58
175,recovery,0.619520009,59
176,recovery,0.616639972,60
177,recovery,0.589824021,61
178,recovery,0.594944,62
179,recovery,0.594944,63
180,recovery,0.592895985,64
181,recovery,0.594911993,65
182,recovery,0.59267199,66
183,recovery,0.594944,67
184,recovery,0.593728006,68
185,recovery,0.591968,69
186,recovery,0.589792013,70
187,recovery,0.587776005,71
188,recovery,0.593919992,72
189,recovery,0.616447985,73
190,recovery,0.617471993,74
191,recovery,0.596992016,75
192,recovery,0.590848029,76
193,recovery,0.591871977,77
194,recovery,0.594048023,78
195,recovery,0.591072023,79
196,recovery,0.593887985,80
197,recovery,0.590879977,81
198,recovery,0.587743998,82
199,recovery,0.591520011,83
200,recovery,0.592639983,84
201,recovery,0.598016024,85
202,recovery,0.617471993,86
203,recovery,0.608255982,87
204,recovery,0.594079971,88
205,recovery,0.593919992,89
206,recovery,0.590848029,90
207,recovery,0.60006398,91
208,recovery,0.588864028,92
209,recovery,0.599039972,93
210,recovery,0.591871977,94
211,recovery,0.587872028,95
212,recovery,0.592895985,96
213,recovery,0.595968008,97
214,recovery,0.591871977,98
215,recovery,0.586751997,99
