sample,phase,victim_latency_ms,recovery_index
109,interference,0.569343984,-1
110,interference,0.568319976,-1
111,interference,0.567296028,-1
112,interference,0.568319976,-1
113,interference,0.569343984,-1
114,interference,1.05369604,-1
115,interference,0.589824021,-1
116,interference,0.593919992,-1
117,interference,0.567296028,-1
118,interference,0.570367992,-1
119,interference,0.567296028,-1
120,interference,0.569343984,-1
121,interference,0.567296028,-1
122,interference,0.570367992,-1
123,interference,0.569343984,-1
124,interference,0.569343984,-1
125,interference,0.569343984,-1
126,interference,0.568319976,-1
127,interference,0.568319976,-1
128,interference,1.05779195,-1
129,interference,0.584703982,-1
130,interference,0.592895985,-1
131,interference,0.581632018,-1
132,interference,0.568319976,-1
133,interference,0.570367992,-1
134,interference,0.568319976,-1
135,interference,0.569343984,-1
136,interference,0.568319976,-1
137,interference,0.569343984,-1
138,interference,0.567296028,-1
139,interference,0.569343984,-1
140,interference,0.568319976,-1
141,interference,0.570367992,-1
142,interference,0.569343984,-1
143,interference,1.07724798,-1
144,interference,0.590848029,-1
145,interference,0.594944,-1
146,interference,0.570367992,-1
147,interference,0.571392,-1
148,interference,0.571392,-1
149,interference,0.569343984,-1
150,interference,0.569343984,-1
151,interference,0.568319976,-1
152,interference,0.567296028,-1
153,interference,0.81408,-1
154,interference,0.581632018,-1
155,interference,0.588800013,-1
156,interference,0.588800013,-1
157,interference,0.568319976,-1
158,interference,0.565248013,-1
159,interference,0.567296028,-1
160,interference,0.569343984,-1
161,interference,0.568319976,-1
162,interference,0.569343984,-1
163,interference,0.568319976,-1
164,interference,0.567296028,-1
165,interference,0.569343984,-1
166,interference,0.567296028,-1
167,interference,0.568319976,-1
168,interference,0.790527999,-1
169,interference,0.592895985,-1
170,interference,0.593919992,-1
171,interference,0.572416008,-1
172,interference,0.571392,-1
173,interference,0.568319976,-1
174,interference,0.568319976,-1
175,interference,0.568319976,-1
176,interference,0.568319976,-1
177,interference,0.570367992,-1
178,interference,0.567296028,-1
179,interference,0.569343984,-1
180,interference,0.568319976,-1
181,interference,0.568319976,-1
182,interference,0.722944021,-1
183,recovery,0.603136003,0
184,recovery,0.619520009,1
185,recovery,0.603136003,2
186,recovery,0.594752014,3
187,recovery,0.592927992,4
188,recovery,0.590848029,5
189,recovery,0.531455994,6
190,recovery,0.578495979,7
191,recovery,0.593919992,8
192,recovery,0.594048023,9
193,recovery,0.593919992,10
194,recovery,0.586848021,11
195,recovery,0.544767976,12
196,recovery,0.594944,13
197,recovery,0.60927999,14
198,recovery,0.596095979,15
199,recovery,0.596800029,16
200,recovery,0.600704014,17
201,recovery,0.592895985,18
202,recovery,0.588800013,19
203,recovery,0.590848029,20
204,recovery,0.59068799,21
205,recovery,0.597855985,22
206,recovery,0.58671999,23
207,recovery,0.591008008,24
208,recovery,0.589824021,25
209,recovery,0.54272002,26
210,recovery,0.595968008,27
211,recovery,0.608255982,28
212,recovery,0.593919992,29
213,recovery,0.589824021,30
214,recovery,0.590848029,31
215,recovery,0.589824021,32
216,recovery,0.592832029,33
217,recovery,0.590623975,34
218,recovery,0.596032023,35
219,recovery,0.593887985,36
220,recovery,0.593919992,37
221,recovery,0.590879977,38
222,recovery,0.544767976,39
223,recovery,0.608511984,40
224,recovery,0.612352014,41
225,recovery,0.591871977,42
226,recovery,0.592895985,43
227,recovery,0.592895985,44
228,recovery,0.587776005,45
229,recovery,0.595968008,46
230,recovery,0.587552011,47
231,recovery,0.590592027,48
232,recovery,0.591776013,49
233,recovery,0.589824021,50
234,recovery,0.592895985,51
235,recovery,0.603263974,52
236,recovery,0.618496001,53
237,recovery,0.612640023,54
238,recovery,0.591968,55
239,recovery,0.590528011,56
240,recovery,0.586751997,57
241,recovery,0.593599975,58
242,recovery,0.587776005,59
243,recovery,0.593919992,60
244,recovery,0.596992016,61
245,recovery,0.590848029,62
246,recovery,0.592127979,63
247,recovery,0.595968008,64
248,recovery,0.593919992,65
249,recovery,0.595968008,66
250,recovery,0.62361598,67
251,recovery,0.60927999,68
252,recovery,0.587776005,69
253,recovery,0.592703998,70
254,recovery,0.590752006,71
255,recovery,0.594816029,72
256,recovery,0.590848029,73
257,recovery,0.595808029,74
258,recovery,0.588800013,75
259,recovery,0.589856029,76
260,recovery,0.591871977,77
261,recovery,0.590752006,78
262,recovery,0.590848029,79
263,recovery,0.595008016,80
264,recovery,0.622591972,81
265,recovery,0.60927999,82
266,recovery,0.592895985,83
267,recovery,0.595167994,84
268,recovery,0.592800021,85
269,recovery,0.590848029,86
270,recovery,0.593919992,87
271,recovery,0.594944,88
272,recovery,0.588608027,89
273,recovery,0.587776005,90
274,recovery,0.587487996,91
275,recovery,0.595968008,92
276,recovery,0.595968008,93
277,recovery,0.614400029,94
278,recovery,0.610112011,95
279,recovery,0.603295982,96
280,recovery,0.595968008,97
281,recovery,0.585536003,98
282,recovery,0.589824021,99
