sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
273,recovery,0.587935984,73,45.029377
274,recovery,0.594816029,74,45.6225929
275,recovery,0.531455994,75,46.4855042
276,recovery,0.614400029,76,47.0261765
277,recovery,0.620544016,77,47.6497917
278,recovery,0.598016024,78,48.2795525
279,recovery,0.590848029,79,48.8847351
280,recovery,0.589824021,80,49.4827538
281,recovery,0.591808021,81,50.0787849
282,recovery,0.599039972,82,50.6777611
283,recovery,0.587776005,83,51.2849922
284,recovery,0.594944,84,51.8778877
285,recovery,0.592895985,85,52.477951
286,recovery,0.592927992,86,53.0761604
287,recovery,0.591584027,87,53.6742706
288,recovery,0.546815991,88,54.5341454
289,recovery,0.617471993,89,55.0881271
290,recovery,0.615263999,90,55.7170258
291,recovery,0.591776013,91,56.3375053
292,recovery,0.59296,92,56.9354248
293,recovery,0.591871977,93,57.5344658
294,recovery,0.583679974,94,58.1314545
295,recovery,0.592895985,95,58.7223053
296,recovery,0.592895985,96,59.3213425
297,recovery,0.591871977,97,59.9193611
298,recovery,0.596992016,98,60.5163536
299,recovery,0.591871977,99,61.1184654
