sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
101,interference,0.703487992,-1,-1
102,interference,0.691200018,-1,-1
103,interference,0.698368013,-1,-1
104,interference,0.69017601,-1,-1
105,interference,1.16735995,-1,-1
106,interference,0.726015985,-1,-1
107,interference,0.707584023,-1,-1
108,interference,0.699392021,-1,-1
109,interference,0.691200018,-1,-1
110,interference,0.687103987,-1,-1
111,interference,0.689152002,-1,-1
112,interference,0.691200018,-1,-1
113,interference,0.69529599,-1,-1
114,interference,0.69017601,-1,-1
115,interference,0.696319997,-1,-1
116,interference,0.694271982,-1,-1
117,interference,1.20934403,-1,-1
118,interference,0.723968029,-1,-1
119,interference,0.706560016,-1,-1
120,interference,0.708607972,-1,-1
121,interference,0.696319997,-1,-1
122,interference,0.696319997,-1,-1
123,interference,0.693247974,-1,-1
124,interference,0.702463984,-1,-1
125,interference,0.691200018,-1,-1
126,interference,0.698368013,-1,-1
127,interference,0.692224026,-1,-1
128,interference,0.69529599,-1,-1
129,interference,1.22777605,-1,-1
130,interference,0.729088008,-1,-1
131,interference,0.712704003,-1,-1
132,interference,0.701439977,-1,-1
133,interference,0.699392021,-1,-1
134,interference,0.698368013,-1,-1
135,interference,0.702463984,-1,-1
136,interference,0.69529599,-1,-1
137,interference,0.694271982,-1,-1
138,interference,0.699392021,-1,-1
139,interference,0.697344005,-1,-1
140,interference,0.694271982,-1,-1
141,interference,1.23187196,-1,-1
142,interference,0.713728011,-1,-1
143,interference,0.710655987,-1,-1
144,interference,0.698368013,-1,-1
145,interference,0.698368013,-1,-1
146,interference,0.697344005,-1,-1
147,interference,0.692224026,-1,-1
148,interference,0.696319997,-1,-1
149,interference,0.69529599,-1,-1
150,interference,0.970752001,-1,-1
151,interference,0.71884799,-1,-1
152,interference,0.709631979,-1,-1
153,interference,0.691200018,-1,-1
154,interference,0.693247974,-1,-1
155,interference,0.696319997,-1,-1
156,interference,0.696319997,-1,-1
157,interference,0.693247974,-1,-1
158,interference,0.698368013,-1,-1
159,interference,0.700416028,-1,-1
160,interference,0.69529599,-1,-1
161,interference,0.692224026,-1,-1
162,interference,1.07110405,-1,-1
163,interference,0.71884799,-1,-1
164,interference,0.705536008,-1,-1
165,interference,0.693247974,-1,-1
166,interference,0.696319997,-1,-1
167,interference,0.694271982,-1,-1
168,interference,0.699392021,-1,-1
169,interference,0.697344005,-1,-1
170,interference,0.696319997,-1,-1
171,interference,0.693247974,-1,-1
172,interference,0.691200018,-1,-1
173,interference,0.692224026,-1,-1
174,interference,1.06905603,-1,-1
175,interference,0.721920013,-1,-1
176,interference,0.703487992,-1,-1
177,interference,0.694271982,-1,-1
178,interference,0.694271982,-1,-1
179,interference,0.69529599,-1,-1
180,interference,0.699392021,-1,-1
181,interference,0.697344005,-1,-1
182,interference,0.692224026,-1,-1
183,interference,0.69017601,-1,-1
184,interference,0.694271982,-1,-1
185,interference,0.69017601,-1,-1
186,interference,1.06905603,-1,-1
187,interference,0.715776026,-1,-1
188,interference,0.704512,-1,-1
189,interference,0.699392021,-1,-1
190,interference,0.69017601,-1,-1
191,interference,0.694271982,-1,-1
192,interference,0.697344005,-1,-1
193,interference,0.694271982,-1,-1
194,interference,0.698368013,-1,-1
195,interference,0.689152002,-1,-1
196,interference,0.693247974,-1,-1
197,interference,1.07315195,-1,-1
198,interference,0.71884799,-1,-1
199,interference,0.717823982,-1,-1
200,recovery,0.525312006,0,0.0143360002
201,recovery,0.556959987,1,0.546912014
202,recovery,0.558080018,2,1.11104
203,recovery,0.568319976,3,1.675264
204,recovery,0.58060801,4,2.24870396
205,recovery,0.587776005,5,2.83545589
206,recovery,0.587520003,6,3.42860794
207,recovery,0.532480001,7,4.5588479
208,recovery,0.581632018,8,5.09952021
209,recovery,0.60006398,9,5.69036818
210,recovery,0.594944,10,6.29759979
211,recovery,0.591871977,11,6.89868784
212,recovery,0.595968008,12,7.4967041
213,recovery,0.592000008,13,8.09881592
214,recovery,0.590655982,14,8.69804764
215,recovery,0.58060801,15,9.29484844
216,recovery,0.594911993,16,9.8806076
217,recovery,0.597984016,17,10.4806719
218,recovery,0.590719998,18,11.0849276
219,recovery,0.591871977,19,11.680768
220,recovery,0.582687974,20,12.279808
221,recovery,0.544767976,21,13.3457918
222,recovery,0.58060801,22,13.901824
223,recovery,0.58572799,23,14.4916477
224,recovery,0.587776005,24,15.0855684
225,recovery,0.582656026,25,15.6794882
226,recovery,0.587776005,26,16.2682877
227,recovery,0.587776005,27,16.8622074
228,recovery,0.589919984,28,17.4571514
229,recovery,0.590848029,29,18.0551682
230,recovery,0.589824021,30,18.6521606
231,recovery,0.591871977,31,19.2481289
232,recovery,0.589856029,32,19.85536
233,recovery,0.591871977,33,20.4513283
234,recovery,0.547839999,34,21.5255032
235,recovery,0.587487996,35,22.0818233
236,recovery,0.607231975,36,22.6754551
237,recovery,0.589824021,37,23.2888317
238,recovery,0.590848029,38,23.8848
239,recovery,0.596992016,39,24.4817924
240,recovery,0.591871977,40,25.0839043
241,recovery,0.594944,41,25.6829433
242,recovery,0.582656026,42,26.2850552
243,recovery,0.588959992,43,26.8728313
244,recovery,0.588800013,44,27.5087357
245,recovery,0.587487996,45,28.1029434
246,recovery,0.590848029,46,28.6965752
247,recovery,0.54895997,47,29.7687035
248,recovery,0.578559995,48,30.3247356
249,recovery,0.587776005,49,30.9114876
250,recovery,0.58060801,50,31.5095043
251,recovery,0.586751997,51,32.0962563
252,recovery,0.584703982,52,32.6891518
253,recovery,0.584703982,53,33.2799988
254,recovery,0.587776005,54,33.8718719
255,recovery,0.58572799,55,34.4668159
256,recovery,0.587776005,56,35.0586891
257,recovery,0.589824021,57,35.6515846
258,recovery,0.590048015,58,36.2465286
259,recovery,0.584703982,59,36.842495
260,recovery,0.533504009,60,37.7610245
261,recovery,0.594944,61,38.3047676
262,recovery,0.615423977,62,38.9119987
263,recovery,0.594944,63,39.5335693
264,recovery,0.589727998,64,40.1347504
265,recovery,0.590848029,65,40.729599
266,recovery,0.596992016,66,41.3265915
267,recovery,0.593919992,67,41.9307518
268,recovery,0.579584002,68,42.5318413
269,recovery,0.58060801,69,43.117569
270,recovery,0.587776005,70,43.7032967
271,recovery,0.585824013,71,44.2961922
272,recovery,0.592895985,72,44.8880653
273,recovery,0.584703982,73,45.4871025
274,recovery,0.532480001,74,46.405632
275,recovery,0.595968008,75,46.9524498
276,recovery,0.607231975,76,47.5596809
277,recovery,0.583679974,77,48.1751022
278,recovery,0.590848029,78,48.7649269
279,recovery,0.591871977,79,49.3608971
280,recovery,0.595776021,80,49.9580803
281,recovery,0.588735998,81,50.5621109
282,recovery,0.58771199,82,51.1570549
283,recovery,0.594976008,83,51.7500801
284,recovery,0.589824021,84,52.350975
285,recovery,0.593695998,85,52.9461441
286,recovery,0.577823997,86,53.5459824
287,recovery,0.575487971,87,54.3334389
288,recovery,0.60006398,88,54.9160957
289,recovery,0.611328006,89,55.5294724
290,recovery,0.58969599,90,56.1460495
291,recovery,0.591871977,91,56.7418861
292,recovery,0.577535987,92,57.3399048
293,recovery,0.582656026,93,57.923584
294,recovery,0.588800013,94,58.5134087
295,recovery,0.588800013,95,59.109375
296,recovery,0.587776005,96,59.704319
297,recovery,0.582656026,97,64.5693436
298,recovery,0.570367992,98,65.3608932
299,recovery,0.611199975,99,65.9375381
