sample,phase,victim_latency_ms,recovery_index
71,baseline,0.591871977,-1
72,baseline,0.60927999,-1
73,baseline,0.627712011,-1
74,baseline,0.612352014,-1
75,baseline,0.592895985,-1
76,baseline,0.591520011,-1
77,baseline,0.595968008,-1
78,baseline,0.596992016,-1
79,baseline,0.591871977,-1
80,baseline,0.591871977,-1
81,baseline,0.591135979,-1
82,baseline,0.592832029,-1
83,baseline,0.593919992,-1
84,baseline,0.598016024,-1
85,baseline,0.592576027,-1
86,baseline,0.591871977,-1
87,baseline,0.616320014,-1
88,baseline,0.616191983,-1
89,baseline,0.595968008,-1
90,baseline,0.588671982,-1
91,baseline,0.594208002,-1
92,baseline,0.592544019,-1
93,baseline,0.590784013,-1
94,baseline,0.591871977,-1
95,baseline,0.588608027,-1
96,baseline,0.598016024,-1
97,baseline,0.592800021,-1
98,baseline,0.589824021,-1
99,baseline,0.596992016,-1
100,interference,0.650240004,-1
101,interference,0.592895985,-1
102,interference,0.569343984,-1
103,interference,0.56627202,-1
104,interference,0.568319976,-1
105,interference,0.571392,-1
106,interference,0.568319976,-1
107,interference,0.874495983,-1
108,interference,0.56627202,-1
109,interference,0.568319976,-1
110,interference,0.567296028,-1
111,interference,0.567296028,-1
112,interference,0.567296028,-1
113,interference,0.569343984,-1
114,interference,1.05881596,-1
115,interference,0.571392,-1
116,recovery,0.593919992,0
117,recovery,0.588800013,1
118,recovery,0.594944,2
119,recovery,0.593919992,3
120,recovery,0.591871977,4
121,recovery,0.595968008,5
122,recovery,0.532480001,6
123,recovery,0.570464015,7
124,recovery,0.593887985,8
125,recovery,0.540672004,9
126,recovery,0.612352014,10
127,recovery,0.617471993,11
128,recovery,0.592159986,12
129,recovery,0.594944,13
130,recovery,0.594944,14
131,recovery,0.590848029,15
132,recovery,0.598879993,16
133,recovery,0.593919992,17
134,recovery,0.591871977,18
135,recovery,0.595968008,19
136,recovery,0.590752006,20
137,recovery,0.591871977,21
138,recovery,0.589824021,22
139,recovery,0.539647996,23
140,recovery,0.599135995,24
141,recovery,0.617471993,25
142,recovery,0.60006398,26
143,recovery,0.590848029,27
144,recovery,0.59622401,28
145,recovery,0.593919992,29
146,recovery,0.599039972,30
147,recovery,0.592895985,31
148,recovery,0.589824021,32
149,recovery,0.593919992,33
150,recovery,0.588800013,34
151,recovery,0.592576027,35
152,recovery,0.537599981,36
153,recovery,0.615423977,37
154,recovery,0.619391978,38
155,recovery,0.595968008,39
156,recovery,0.588895977,40
157,recovery,0.594687998,41
158,recovery,0.590848029,42
159,recovery,0.592832029,43
160,recovery,0.591871977,44
161,recovery,0.588800013,45
162,recovery,0.590848029,46
163,recovery,0.587776005,47
164,recovery,0.592576027,48
165,recovery,0.593919992,49
166,recovery,0.621568024,50
167,recovery,0.606335998,51
168,recovery,0.591840029,52
169,recovery,0.591808021,53
170,recovery,0.596928,54
171,recovery,0.590848029,55
172,recovery,0.591871977,56
173,recovery,0.591968,57
174,recovery,0.589984,58
175,recovery,0.590848029,59
176,recovery,0.590848029,60
177,recovery,0.594944,61
178,recovery,0.589824021,62
179,recovery,0.599039972,63
180,recovery,0.620544016,64
181,recovery,0.614400029,65
182,recovery,0.593887985,66
183,recovery,0.588576019,67
184,recovery,0.590623975,68
185,recovery,0.589824021,69
186,recovery,0.592895985,70
187,recovery,0.590848029,71
188,recovery,0.598016024,72
189,recovery,0.596992016,73
190,recovery,0.592895985,74
191,recovery,0.60006398,75
192,recovery,0.591552019,76
193,recovery,0.602111995,77
194,recovery,0.613312006,78
195,recovery,0.608255982,79
196,recovery,0.595903993,80
197,recovery,0.591871977,81
198,recovery,0.594944,82
199,recovery,0.592895985,83
200,recovery,0.592895985,84
201,recovery,0.588927984,85
202,recovery,0.595712006,86
203,recovery,0.59167999,87
204,recovery,0.592544019,88
205,recovery,0.596704006,89
206,recovery,0.592895985,90
207,recovery,0.613376021,91
208,recovery,0.613376021,92
209,recovery,0.590816021,93
210,recovery,0.592895985,94
211,recovery,0.591871977,95
212,recovery,0.596127987,96
213,recovery,0.594944,97
214,recovery,0.588800013,98
215,recovery,0.589824021,99
