sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
6,recovery,0.533504009,6,4.346879959
7,recovery,0.573440015,7,4.885503769
8,recovery,0.590848029,8,5.463039875
9,recovery,0.589824021,9,6.060031891
10,recovery,0.595968008,10,6.654975891
11,recovery,0.595103979,11,7.255104065
12,recovery,0.588800013,12,7.855103970
13,recovery,0.598912001,13,8.448127747
14,recovery,0.588800013,14,9.052160263
15,recovery,0.543744028,15,10.062848091
16,recovery,0.606208026,16,10.612735748
17,recovery,0.611328006,17,11.230208397
18,recovery,0.591871977,18,11.846655846
19,recovery,0.591871977,19,12.443648338
20,recovery,0.590848029,20,13.041664124
21,recovery,0.591871977,21,13.638655663
22,recovery,0.594272017,22,14.235648155
23,recovery,0.594944000,23,14.835712433
24,recovery,0.588800013,24,15.435775757
25,recovery,0.593919992,25,16.029695511
26,recovery,0.595968008,26,16.628736496
27,recovery,0.599008024,27,17.229856491
28,recovery,0.588959992,28,17.833984375
29,recovery,0.540672004,29,18.843648911
30,recovery,0.603136003,30,19.392511368
31,recovery,0.614400029,31,20.002815247
32,recovery,0.593919992,32,20.622335434
33,recovery,0.598016024,33,21.221376419
34,recovery,0.597823977,34,21.824703217
35,recovery,0.592895985,35,22.427648544
36,recovery,0.592671990,36,23.026912689
37,recovery,0.593919992,37,23.625728607
38,recovery,0.593919992,38,24.223743439
39,recovery,0.592800021,39,24.823167801
40,recovery,0.587487996,40,25.421087265
41,recovery,0.593919992,41,26.013696671
42,recovery,0.540672004,42,27.021312714
43,recovery,0.607231975,43,27.570175171
44,recovery,0.618496001,44,28.190719604
45,recovery,0.590848029,45,28.823551178
46,recovery,0.594944000,46,29.420543671
47,recovery,0.589824021,47,30.020608902
48,recovery,0.593919992,48,30.615552902
49,recovery,0.591744006,49,31.214719772
50,recovery,0.592895985,50,31.811584473
51,recovery,0.589824021,51,32.408576965
52,recovery,0.590848029,52,33.002494812
53,recovery,0.586848021,53,33.597438812
54,recovery,0.592032015,54,34.189311981
55,recovery,0.593919992,55,34.935806274
56,recovery,0.617471993,56,35.536895752
57,recovery,0.613376021,57,36.163585663
58,recovery,0.592703998,58,36.782272339
59,recovery,0.590848029,59,37.379070282
60,recovery,0.591871977,60,37.975040436
61,recovery,0.594944000,61,38.572032928
62,recovery,0.588959992,62,39.172096252
63,recovery,0.594847977,63,39.766113281
64,recovery,0.597792029,64,40.365280151
65,recovery,0.598016024,65,40.967166901
66,recovery,0.591871977,66,41.570304871
67,recovery,0.593663990,67,42.166526794
68,recovery,0.589824021,68,42.765312195
69,recovery,0.538623989,69,43.629566193
70,recovery,0.617471993,70,44.174335480
71,recovery,0.615423977,71,44.799999237
72,recovery,0.591744006,72,45.420673370
73,recovery,0.593824029,73,46.016609192
74,recovery,0.591871977,74,46.615550995
75,recovery,0.589824021,75,47.212543488
76,recovery,0.597984016,76,47.808544159
77,recovery,0.594944000,77,48.412670135
78,recovery,0.591871977,78,49.012737274
79,recovery,0.589984000,79,49.610752106
80,recovery,0.590879977,80,50.205696106
81,recovery,0.595968008,81,50.801662445
82,recovery,0.528383970,82,51.672065735
83,recovery,0.618496001,83,52.210689545
84,recovery,0.613376021,84,52.836353302
85,recovery,0.593087971,85,53.456897736
86,recovery,0.593919992,86,54.055934906
87,recovery,0.593919992,87,54.654975891
88,recovery,0.591647983,88,55.254238129
89,recovery,0.593919992,89,55.853057861
90,recovery,0.589984000,90,56.452095032
91,recovery,0.593024015,91,57.047264099
92,recovery,0.586751997,92,57.646080017
93,recovery,0.592863977,93,58.237983704
94,recovery,0.586751997,94,58.835968018
95,recovery,0.591871977,95,59.426815033
96,recovery,0.543744028,96,60.290046692
97,recovery,0.621568024,97,60.844032288
98,recovery,0.614400029,98,61.477886200
99,recovery,0.594623983,99,62.098751068
